41981,76681,0048100040,"MAY 27, 1982",PHL vs. LAL,L,39,9,18,0.5,0,2,0.0,9,12,0.75,4,5,9,3,3,1,3,1,27,,0
41981,76681,0048100039,"MAY 23, 1982",PHL @ BOS,W,42,10,21,0.476,0,0,0.0,9,9,1.0,,,4,5,,3,,4,29,,0
41981,76681,0048100038,"MAY 21, 1982",PHL vs. BOS,L,45,8,20,0.4,0,1,0.0,8,9,0.889,,,11,4,,3,,2,24,,0
41981,76681,0048100037,"MAY 19, 1982",PHL @ BOS,L,29,4,9,0.444,0,0,0.0,4,7,0.571,,,5,2,,2,,2,12,,0
41981,76681,0048100036,"MAY 16, 1982",PHL vs. BOS,W,32,6,11,0.545,0,0,0.0,5,11,0.455,,,9,3,,3,,3,17,,0
41981,76681,0048100035,"MAY 15, 1982",PHL vs. BOS,W,37,7,15,0.467,1,1,1.0,4,6,0.667,,,7,3,,3,,4,19,,0
41981,76681,0048100032,"MAY 12, 1982",PHL @ BOS,W,38,8,21,0.381,0,0,0.0,4,4,1.0,,,5,8,,2,,4,20,,0
41981,76681,0048100029,"MAY 09, 1982",PHL @ BOS,L,27,5,9,0.556,0,0,0.0,2,2,1.0,,,6,1,,2,,2,12,,0
41981,76681,0048100028,"MAY 07, 1982",PHL @ MIL,W,40,5,11,0.455,0,0,0.0,3,4,0.75,,,8,7,,0,,2,13,,0
41981,76681,0048100026,"MAY 05, 1982",PHL vs. MIL,L,36,9,14,0.643,0,0,0.0,10,12,0.833,,,10,7,,3,,1,28,,0
41981,76681,0048100021,"MAY 02, 1982",PHL @ MIL,W,42,7,19,0.368,0,0,0.0,7,9,0.778,,,11,9,,1,,4,21,,0
41981,76681,0048100019,"MAY 01, 1982",PHL @ MIL,L,36,3,9,0.333,0,0,0.0,4,6,0.667,,,4,6,1,1,6,2,10,,0
41981,76681,0048100232,"APR 28, 1982",PHL vs. MIL,W,33,10,13,0.769,0,0,0.0,4,5,0.8,,,7,7,,2,,2,24,,0
41981,76681,0048100231,"APR 25, 1982",PHL vs. MIL,W,37,12,19,0.632,0,0,,10,12,0.833,,,8,7,,1,,4,34,,0
41981,76681,0048100008,"APR 23, 1982",PHL @ ATL,W,47,9,16,0.563,0,1,0.0,10,15,0.667,,,6,6,,2,,4,28,,0
41981,76681,0048100003,"APR 21, 1982",PHL vs. ATL,W,27,8,12,0.667,0,0,0.0,4,4,1.0,,,6,4,,1,,3,20,,0
41982,76681,0048200043,"MAY 31, 1983",PHL @ LAL,W,36,8,13,0.615,0,0,,5,5,1.0,1,4,5,6,1,2,4,3,21,,0
41982,76681,0048200042,"MAY 29, 1983",PHL @ LAL,W,39,8,16,0.5,0,0,,5,7,0.714,3,9,12,3,2,1,3,3,21,,0
41982,76681,0048200041,"MAY 26, 1983",PHL vs. LAL,W,39,6,17,0.353,0,0,,2,2,1.0,1,6,7,2,1,3,1,3,14,,0
41982,76681,0048200040,"MAY 22, 1983",PHL vs. LAL,W,39,8,18,0.444,0,0,,4,6,0.667,4,6,10,9,1,5,1,2,20,,0
41982,76681,0048200038,"MAY 18, 1983",PHL vs. MIL,W,40,10,19,0.526,0,0,0.0,4,6,0.667,4,6,10,3,0,3,8,1,24,,0
41982,76681,0048200036,"MAY 15, 1983",PHL @ MIL,L,43,7,17,0.412,0,1,0.0,5,6,0.833,3,2,5,2,3,3,1,3,19,,0
41982,76681,0048200034,"MAY 14, 1983",PHL @ MIL,W,32,10,16,0.625,0,0,,6,8,0.75,,,8,2,,0,,4,26,,0
41982,76681,0048200032,"MAY 11, 1983",PHL vs. MIL,W,33,3,11,0.273,0,0,0.0,0,0,0.0,2,3,5,2,0,1,4,4,6,,0
41982,76681,0048200029,"MAY 08, 1983",PHL vs. MIL,W,43,7,14,0.5,0,0,0.0,5,8,0.625,1,1,2,0,0,1,3,6,19,,0
41982,76681,0048200024,"MAY 01, 1983",PHL @ NYK,W,34,7,15,0.467,0,0,,4,6,0.667,3,4,7,3,1,2,1,4,18,,0
41982,76681,0048200021,"APR 30, 1983",PHL @ NYK,W,40,9,19,0.474,0,0,,2,6,0.333,,,11,5,,2,,4,20,,0
41982,76681,0048200016,"APR 27, 1983",PHL vs. NYK,W,38,8,20,0.4,0,0,,4,4,1.0,,,7,3,,3,,3,20,,0
41982,76681,0048200010,"APR 24, 1983",PHL vs. NYK,W,37,4,16,0.25,0,0,,3,4,0.75,,,10,4,,1,,2,11,,0
41983,76681,0048300035,"APR 26, 1984",PHL vs. NJN,L,41,5,11,0.455,0,0,0.0,2,2,1.0,,,10,4,,2,,4,12,,0
41983,76681,0048300027,"APR 24, 1984",PHL @ NJN,W,39,8,16,0.5,0,0,0.0,6,7,0.857,,,5,8,,0,,3,22,,0
41983,76681,0048300023,"APR 22, 1984",PHL @ NJN,W,42,12,20,0.6,0,0,0.0,3,4,0.75,,,2,5,3,2,5,2,27,,0
41983,76681,0048300014,"APR 20, 1984",PHL vs. NJN,L,34,5,13,0.385,0,0,0.0,2,2,1.0,,,8,0,2,1,,4,12,,0
41983,76681,0048300007,"APR 18, 1984",PHL vs. NJN,L,38,6,16,0.375,0,1,0.0,6,7,0.857,,,7,8,,1,,1,18,,0
41984,76681,0048400305,"MAY 22, 1985",PHL @ BOS,L,32,6,12,0.5,0,0,0.0,4,4,1.0,0,2,2,3,0,1,3,4,16,,0
41984,76681,0048400304,"MAY 19, 1985",PHL vs. BOS,W,29,4,21,0.19,0,0,0.0,7,9,0.778,1,5,6,6,3,4,0,3,15,,0
41984,76681,0048400303,"MAY 18, 1985",PHL vs. BOS,L,29,1,10,0.1,0,0,0.0,3,4,0.75,3,3,6,4,0,1,3,3,5,,0
41984,76681,0048400302,"MAY 14, 1985",PHL @ BOS,L,38,8,13,0.615,0,0,0.0,6,6,1.0,4,2,6,7,6,1,3,5,22,,0
41984,76681,0048400301,"MAY 12, 1985",PHL @ BOS,L,36,5,18,0.278,0,1,0.0,2,2,1.0,3,3,6,2,1,1,4,3,12,,0
41984,76681,0048400244,"MAY 05, 1985",PHL vs. MIL,W,37,3,6,0.5,0,0,0.0,4,6,0.667,2,3,5,6,1,1,5,2,10,,0
41984,76681,0048400213,"MAY 03, 1985",PHL vs. MIL,W,36,7,13,0.538,0,0,0.0,5,6,0.833,3,5,8,0,1,1,5,2,19,,0
41984,76681,0048400212,"APR 30, 1985",PHL @ MIL,W,36,8,15,0.533,0,0,0.0,5,6,0.833,5,5,10,7,1,0,3,2,21,,0
41984,76681,0048400211,"APR 28, 1985",PHL @ MIL,W,29,5,14,0.357,0,0,0.0,5,5,1.0,0,3,3,4,3,0,4,1,15,,0
41984,76681,0048400124,"APR 26, 1985",PHL @ WAS,W,35,11,16,0.688,0,0,0.0,3,3,1.0,2,3,5,1,2,0,3,2,25,,0
41984,76681,0048400123,"APR 24, 1985",PHL @ WAS,L,27,6,14,0.429,0,0,0.0,3,3,1.0,4,2,6,3,1,0,3,3,15,,0
41984,76681,0048400122,"APR 21, 1985",PHL vs. WAS,W,32,9,16,0.563,0,0,0.0,5,7,0.714,0,4,4,4,3,0,0,3,23,,0
41984,76681,0048400121,"APR 17, 1985",PHL vs. WAS,W,38,11,19,0.579,0,0,0.0,2,2,1.0,2,4,6,1,3,1,1,1,24,,0
41985,76681,0048500217,"MAY 11, 1986",PHL @ MIL,L,37,6,17,0.353,0,1,0.0,5,5,1.0,4,2,6,2,1,0,2,3,17,,0
41985,76681,0048500216,"MAY 09, 1986",PHL vs. MIL,W,32,7,12,0.583,0,0,,4,6,0.667,0,6,6,3,1,2,4,2,18,,0
41985,76681,0048500215,"MAY 07, 1986",PHL @ MIL,L,34,6,17,0.353,1,2,0.5,3,4,0.75,1,5,6,5,0,1,2,3,16,,0
41985,76681,0048500214,"MAY 05, 1986",PHL vs. MIL,L,36,7,15,0.467,0,0,,1,1,1.0,1,3,4,1,1,2,5,5,15,,0
41985,76681,0048500243,"MAY 03, 1986",PHL vs. MIL,W,36,6,13,0.462,0,1,0.0,3,6,0.5,3,4,7,6,1,0,6,3,15,,0
41985,76681,0048500242,"MAY 01, 1986",PHL @ MIL,L,38,8,14,0.571,1,3,0.333,7,7,1.0,1,2,3,6,1,1,0,2,24,,0
41985,76681,0048500211,"APR 29, 1986",PHL @ MIL,W,35,7,13,0.538,0,1,0.0,4,9,0.444,1,1,2,3,1,0,3,0,18,,0
41985,76681,0048500125,"APR 27, 1986",PHL vs. WAS,W,36,7,15,0.467,0,1,0.0,5,5,1.0,5,1,6,7,2,2,2,2,19,,0
41985,76681,0048500184,"APR 24, 1986",PHL @ WAS,L,43,11,19,0.579,0,0,0.0,3,3,1.0,2,5,7,6,2,1,4,2,25,,0
41985,76681,0048500183,"APR 22, 1986",PHL @ WAS,W,38,8,17,0.471,0,0,0.0,6,6,1.0,4,2,6,6,1,6,5,5,22,,0
41985,76681,0048500182,"APR 20, 1986",PHL vs. WAS,W,33,4,12,0.333,0,1,0.0,4,8,0.5,1,5,6,2,0,1,2,1,12,,0
41985,76681,0048500121,"APR 18, 1986",PHL vs. WAS,L,32,4,16,0.25,0,1,0.0,3,5,0.6,3,8,11,3,0,0,4,4,11,,0
41986,76681,0048600032,"MAY 03, 1987",PHL @ MIL,L,40,10,24,0.417,1,2,0.5,3,5,0.6,2,2,4,2,3,0,1,3,24,,0
41986,76681,0048600027,"MAY 01, 1987",PHL vs. MIL,W,31,7,14,0.5,0,1,0.0,8,8,1.0,4,3,7,6,1,2,1,4,22,,0
41986,76681,0048600022,"APR 29, 1987",PHL vs. MIL,L,31,4,9,0.444,0,2,0.0,4,5,0.8,2,2,4,6,2,2,4,4,12,,0
41986,76681,0048600013,"APR 26, 1987",PHL @ MIL,W,40,8,17,0.471,1,1,1.0,6,7,0.857,2,3,5,2,0,1,2,5,23,,0
41986,76681,0048600005,"APR 24, 1987",PHL @ MIL,L,35,5,18,0.278,0,0,0.0,0,0,0.0,4,1,5,1,1,1,1,3,10,,0
42001,1915,0040100221,"MAY 04, 2002",DAL @ SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0
42001,1915,0040100172,"APR 24, 2002",DAL vs. MIN,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,0
42001,1915,0040100171,"APR 21, 2002",DAL vs. MIN,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,1,0,-4,0
42002,1915,0040200235,"MAY 13, 2003",DAL vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0
42002,1915,0040200234,"MAY 11, 2003",DAL @ SAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0
42002,1915,0040200232,"MAY 08, 2003",DAL vs. SAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4,0
42002,1915,0040200166,"MAY 02, 2003",DAL @ POR,L,12,3,4,0.75,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,4,6,9,0
42002,1915,0040200164,"APR 27, 2003",DAL @ POR,L,15,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,1,1,1,0,4,0,2,0
41949,76687,0044900322,"MAR 30, 1950",INO @ AND,L,0,1,,,,,,0,0,0.0,,,,,,,,3,2,,0
41996,967,0049600012,"APR 27, 1997",ORL @ MIA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,7,0
41996,967,0049600002,"APR 24, 1997",ORL @ MIA,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,0
41997,967,0049700023,"APR 29, 1998",NJN vs. CHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,0
41997,967,0049700015,"APR 26, 1998",NJN @ CHI,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0
41997,967,0049700006,"APR 24, 1998",NJN @ CHI,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
42011,202379,0041100142,"MAY 02, 2012",UTA @ SAS,L,6,0,1,0.0,0,0,0.0,2,2,1.0,0,3,3,1,1,0,0,1,2,2,0
42011,202379,0041100141,"APR 29, 2012",UTA @ SAS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0
42004,2230,0040400165,"MAY 03, 2005",SAC @ SEA,L,33,5,5,1.0,2,2,1.0,1,1,1.0,1,2,3,1,1,0,0,4,13,3,0
42004,2230,0040400163,"APR 29, 2005",SAC vs. SEA,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,7,0
42004,2230,0040400162,"APR 26, 2005",SAC @ SEA,L,16,1,5,0.2,0,2,0.0,3,4,0.75,1,1,2,2,1,0,0,2,5,12,0
42005,2230,0040500306,"JUN 02, 2006",DET @ MIA,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,0
42005,2230,0040500305,"MAY 31, 2006",DET vs. MIA,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,0
42005,2230,0040500304,"MAY 29, 2006",DET @ MIA,L,8,2,4,0.5,2,3,0.667,2,2,1.0,0,2,2,0,0,0,0,1,8,-1,0
42005,2230,0040500301,"MAY 23, 2006",DET vs. MIA,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,6,0
42005,2230,0040500207,"MAY 21, 2006",DET vs. CLE,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0
42005,2230,0040500206,"MAY 19, 2006",DET @ CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
42005,2230,0040500205,"MAY 17, 2006",DET vs. CLE,L,5,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-2,0
42005,2230,0040500204,"MAY 15, 2006",DET @ CLE,L,10,0,1,0.0,0,0,0.0,3,4,0.75,1,1,2,0,1,1,0,0,3,4,0
42005,2230,0040500203,"MAY 13, 2006",DET @ CLE,L,6,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,1,1,0,-4,0
42005,2230,0040500202,"MAY 09, 2006",DET vs. CLE,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,2,0
42005,2230,0040500201,"MAY 07, 2006",DET vs. CLE,W,9,3,4,0.75,1,2,0.5,0,0,0.0,2,1,3,0,0,0,0,0,7,8,0
42005,2230,0040500105,"MAY 03, 2006",DET vs. MIL,W,17,1,2,0.5,0,0,0.0,4,4,1.0,1,1,2,0,0,0,0,2,6,-3,0
42005,2230,0040500104,"MAY 01, 2006",DET @ MIL,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-6,0
42005,2230,0040500103,"APR 29, 2006",DET @ MIL,L,12,4,5,0.8,1,1,1.0,1,2,0.5,0,0,0,1,0,0,0,1,10,9,0
42005,2230,0040500102,"APR 26, 2006",DET vs. MIL,W,11,2,4,0.5,2,3,0.667,2,2,1.0,1,1,2,0,0,0,0,2,8,3,0
42005,2230,0040500101,"APR 23, 2006",DET vs. MIL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,0
42006,2230,0040600155,"MAY 02, 2007",LAL @ PHX,L,18,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-9,0
42006,2230,0040600154,"APR 29, 2007",LAL vs. PHX,L,19,4,8,0.5,3,4,0.75,0,0,0.0,0,2,2,2,1,0,0,2,11,-4,0
42006,2230,0040600153,"APR 26, 2007",LAL vs. PHX,W,6,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,0,2,0
42006,2230,0040600152,"APR 24, 2007",LAL @ PHX,L,23,4,9,0.444,2,5,0.4,0,0,0.0,1,0,1,0,1,0,0,2,10,-9,0
42006,2230,0040600151,"APR 22, 2007",LAL @ PHX,L,15,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5,0
42007,2230,0040700215,"MAY 13, 2008",ORL @ DET,L,27,4,7,0.571,2,4,0.5,1,2,0.5,0,0,0,1,0,0,2,2,11,-10,0
42007,2230,0040700214,"MAY 10, 2008",ORL vs. DET,L,31,6,11,0.545,3,6,0.5,0,0,0.0,1,2,3,0,2,1,0,0,15,-4,0
42007,2230,0040700213,"MAY 07, 2008",ORL vs. DET,W,29,2,4,0.5,0,1,0.0,1,2,0.5,1,2,3,1,1,0,1,3,5,10,0
42007,2230,0040700212,"MAY 05, 2008",ORL @ DET,L,32,5,7,0.714,2,4,0.5,1,2,0.5,3,0,3,2,1,0,0,0,13,9,0
42007,2230,0040700211,"MAY 03, 2008",ORL @ DET,L,26,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,0,1,0,3,1,4,-3,0
42007,2230,0040700125,"APR 28, 2008",ORL vs. TOR,W,28,5,12,0.417,2,6,0.333,0,0,0.0,1,3,4,1,0,0,0,1,12,3,0
42007,2230,0040700124,"APR 26, 2008",ORL @ TOR,W,28,3,7,0.429,1,3,0.333,0,0,0.0,0,2,2,1,0,0,0,2,7,4,0
42007,2230,0040700123,"APR 24, 2008",ORL @ TOR,L,22,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,0,1,0,3,1,0,-13,0
42007,2230,0040700122,"APR 22, 2008",ORL vs. TOR,W,25,3,8,0.375,1,2,0.5,2,2,1.0,1,1,2,1,2,0,0,0,9,16,0
42007,2230,0040700121,"APR 20, 2008",ORL vs. TOR,W,35,5,7,0.714,4,6,0.667,0,0,0.0,0,2,2,0,0,0,0,2,14,1,0
42008,2230,0040800204,"MAY 11, 2009",ATL vs. CLE,L,12,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1,0
42008,2230,0040800203,"MAY 09, 2009",ATL vs. CLE,L,19,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,3,5,-17,0
42008,2230,0040800202,"MAY 07, 2009",ATL @ CLE,L,33,7,12,0.583,1,2,0.5,1,1,1.0,3,0,3,4,1,0,0,3,16,-14,0
42008,2230,0040800201,"MAY 05, 2009",ATL @ CLE,L,21,2,6,0.333,1,2,0.5,1,2,0.5,0,0,0,0,0,1,0,3,6,-10,0
42008,2230,0040800137,"MAY 03, 2009",ATL vs. MIA,W,22,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,3,0,-13,0
42008,2230,0040800136,"MAY 01, 2009",ATL @ MIA,L,32,2,9,0.222,1,5,0.2,0,0,0.0,2,1,3,0,1,1,1,2,5,-24,0
42008,2230,0040800135,"APR 29, 2009",ATL vs. MIA,W,31,4,9,0.444,1,5,0.2,1,2,0.5,0,0,0,1,1,0,1,4,10,17,0
42008,2230,0040800134,"APR 27, 2009",ATL @ MIA,W,20,4,6,0.667,1,3,0.333,1,1,1.0,0,2,2,0,1,0,1,4,10,16,0
42008,2230,0040800133,"APR 25, 2009",ATL @ MIA,L,32,3,6,0.5,2,3,0.667,0,0,0.0,0,1,1,0,1,1,1,1,8,-28,0
42008,2230,0040800132,"APR 22, 2009",ATL vs. MIA,L,17,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,2,2,-7,0
42008,2230,0040800131,"APR 19, 2009",ATL vs. MIA,W,26,3,8,0.375,0,3,0.0,0,0,0.0,1,3,4,2,0,0,0,2,6,5,0
42009,2230,0040900214,"MAY 10, 2010",ATL vs. ORL,L,25,3,7,0.429,2,3,0.667,0,0,0.0,0,3,3,0,0,0,0,3,8,-9,0
42009,2230,0040900213,"MAY 08, 2010",ATL vs. ORL,L,9,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-11,0
42009,2230,0040900212,"MAY 06, 2010",ATL @ ORL,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,2,0,3,0
42009,2230,0040900211,"MAY 04, 2010",ATL @ ORL,L,22,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,1,1,0,1,2,4,-17,0
42009,2230,0040900127,"MAY 02, 2010",ATL vs. MIL,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,0
42009,2230,0040900126,"APR 30, 2010",ATL @ MIL,W,9,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4,0
42009,2230,0040900125,"APR 28, 2010",ATL vs. MIL,L,13,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,1,4,1,0
42009,2230,0040900124,"APR 26, 2010",ATL @ MIL,L,17,2,7,0.286,1,2,0.5,0,0,0.0,1,0,1,0,2,0,1,3,5,-1,0
42009,2230,0040900123,"APR 24, 2010",ATL @ MIL,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-5,0
42009,2230,0040900122,"APR 20, 2010",ATL vs. MIL,W,14,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,3,2,-13,0
42009,2230,0040900121,"APR 17, 2010",ATL vs. MIL,W,11,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,2,2,-9,0
41979,76686,0047900012,"APR 06, 1980",SAN @ HOU,L,0,3,,,2,,,3,4,0.75,,,,,,,,,11,,0
41979,76686,0047900001,"APR 02, 1980",SAN @ HOU,L,0,0,,,0,,,0,0,0.0,,,,,,,,,0,,0
41980,76686,0048000031,"APR 17, 1981",MIL vs. PHL,L,0,2,,,0,,,0,0,0.0,,,,,,,,,4,,0
41980,76686,0048000019,"APR 15, 1981",MIL @ PHL,W,0,2,,,0,,,0,0,0.0,,,,,,,,,4,,0
41980,76686,0048000023,"APR 10, 1981",MIL vs. PHL,W,0,2,,,0,,,0,0,0.0,,,,,,,,,4,,0
41980,76686,0048000015,"APR 07, 1981",MIL @ PHL,W,0,3,,,0,,,7,8,0.875,,,,,,,,,13,,0
41982,76686,0048200028,"MAY 04, 1983",DEN @ SAN,L,30,3,11,0.273,0,1,0.0,1,2,0.5,0,2,2,6,0,0,2,3,7,,0
41982,76686,0048200026,"MAY 02, 1983",DEN vs. SAN,W,0,9,12,0.75,0,,,5,7,0.714,,,,,,,,,23,,0
41982,76686,0048200020,"APR 29, 1983",DEN vs. SAN,L,0,0,2,0.5,0,,,0,0,0.0,,,,,,,,,0,,0
41982,76686,0048200017,"APR 27, 1983",DEN @ SAN,L,0,9,18,0.5,0,,,2,4,0.5,,,,9,,,,,20,,0
41982,76686,0048200013,"APR 26, 1983",DEN @ SAN,L,0,1,1,1.0,0,,,0,0,0.0,,,,9,,,,,2,,0
41982,76686,0048200011,"APR 24, 1983",DEN @ PHX,W,0,6,13,0.462,1,,,0,0,0.0,,,,,,,,,13,,0
41982,76686,0048200005,"APR 21, 1983",DEN vs. PHX,W,0,6,10,0.6,1,,,0,0,0.0,,,,,,,,,13,,0
41982,76686,0048200002,"APR 19, 1983",DEN @ PHX,L,0,2,7,0.286,1,,,3,4,0.75,,,,4,,,,,8,,0
41983,76686,0048300032,"APR 26, 1984",DEN @ UTH,L,0,4,9,0.444,0,,,2,2,1.0,,,,,,,,,10,,0
41983,76686,0048300030,"APR 24, 1984",DEN vs. UTH,L,0,0,3,0.0,0,,,0,0,0.0,,,,,,,,,0,,0
41983,76686,0048300024,"APR 22, 1984",DEN vs. UTH,W,0,1,5,0.2,0,,,0,0,0.0,,,,,,,,,2,,0
41983,76686,0048300012,"APR 19, 1984",DEN @ UTH,W,0,4,9,0.444,1,,,2,2,1.0,,,,,,,,,11,,0
41983,76686,0048300003,"APR 17, 1984",DEN @ UTH,L,0,0,2,0.0,0,,,0,0,0.0,,,,,,,,,0,,0
41984,76686,0048400315,"MAY 22, 1985",DEN @ LAL,L,29,3,11,0.273,0,4,,2,2,1.0,1,2,3,4,3,1,4,3,8,,0
41984,76686,0048400314,"MAY 19, 1985",DEN vs. LAL,L,18,3,7,0.429,2,4,,0,0,0.0,0,2,2,2,1,1,1,3,8,,0
41984,76686,0048400313,"MAY 17, 1985",DEN vs. LAL,L,25,6,13,0.462,1,6,,2,3,0.667,0,0,0,5,1,0,3,2,15,,0
41984,76686,0048400312,"MAY 14, 1985",DEN @ LAL,W,15,4,7,0.571,1,2,0.5,0,0,0.0,0,1,1,2,0,0,4,2,9,,0
41984,76686,0048400311,"MAY 11, 1985",DEN @ LAL,L,31,4,13,0.308,1,6,,0,1,0.0,1,0,1,11,1,0,8,3,9,,0
41984,76686,0048400235,"MAY 07, 1985",DEN vs. UTH,W,20,5,12,0.417,2,5,,4,4,1.0,0,4,4,3,1,0,4,4,16,,0
41984,76686,0048400234,"MAY 05, 1985",DEN @ UTH,W,26,5,12,0.417,3,4,,2,2,1.0,0,2,2,2,1,0,3,4,15,,0
41984,76686,0048400233,"MAY 04, 1985",DEN @ UTH,L,28,8,14,0.571,3,5,,0,0,0.0,0,8,8,4,1,0,3,4,19,,0
41984,76686,0048400232,"MAY 02, 1985",DEN vs. UTH,W,14,6,11,0.545,0,2,,1,1,1.0,0,2,2,2,0,0,2,4,13,,0
41984,76686,0048400231,"APR 30, 1985",DEN vs. UTH,W,9,1,5,0.2,0,1,,0,0,0.0,0,3,3,0,0,0,0,4,2,,0
41984,76686,0048400155,"APR 28, 1985",DEN vs. SAN,W,21,6,10,0.6,1,2,,3,4,0.75,0,1,1,2,1,0,1,2,16,,0
41984,76686,0048400154,"APR 26, 1985",DEN @ SAN,L,10,2,7,0.286,1,6,,0,0,0.0,0,0,0,2,1,0,1,2,5,,0
41984,76686,0048400153,"APR 23, 1985",DEN @ SAN,W,9,4,7,0.571,2,3,,0,0,0.0,1,0,1,2,0,0,1,1,10,,0
41984,76686,0048400152,"APR 20, 1985",DEN vs. SAN,L,10,1,6,0.167,0,1,,0,0,0.0,0,0,0,2,0,0,0,0,2,,0
41984,76686,0048400151,"APR 18, 1985",DEN vs. SAN,W,16,4,8,0.5,0,0,,0,0,0.0,0,4,4,3,2,1,1,1,8,,0
41985,76686,0048500236,"MAY 08, 1986",DEN vs. HOU,L,19,1,7,0.143,0,3,,5,6,0.833,2,1,3,0,1,0,1,0,7,,0
41985,76686,0048500235,"MAY 06, 1986",DEN @ HOU,L,30,2,10,0.2,1,7,,3,4,0.75,0,1,1,3,1,0,6,4,8,,0
41985,76686,0048500234,"MAY 04, 1986",DEN vs. HOU,W,22,2,9,0.222,1,3,,2,2,,1,1,2,2,1,0,0,4,7,,0
41985,76686,0048500233,"MAY 02, 1986",DEN vs. HOU,W,16,5,10,0.5,0,1,,0,0,0.0,0,2,2,1,0,1,0,1,10,,0
41985,76686,0048500232,"APR 29, 1986",DEN @ HOU,L,36,3,10,0.3,1,4,,5,6,0.833,0,3,3,7,2,2,0,0,12,,0
41985,76686,0048500231,"APR 26, 1986",DEN @ HOU,L,23,6,9,0.667,3,5,,0,0,0.0,0,2,2,4,2,0,1,2,15,,0
41985,76686,0048500164,"APR 24, 1986",DEN @ POR,W,9,1,2,0.5,0,1,,2,2,1.0,0,1,1,0,0,0,1,0,4,,0
41985,76686,0048500163,"APR 22, 1986",DEN @ POR,W,10,1,5,0.2,0,1,,0,0,0.0,1,1,2,4,0,0,2,2,2,,0
41985,76686,0048500162,"APR 20, 1986",DEN vs. POR,L,20,4,13,0.308,1,3,,3,4,0.75,2,2,4,1,2,0,1,2,12,,0
